,text,label,target
81818,"The food is very good!  That is why I overlooked the horrible service on my first visit.  The staff acted like their customers were a burden.  One of the chef's was napping at a table near our table.  In spite of all that, I did return this morning because of the food.  It's too bad that I did not get to eat.  The waitress decided that I was not a priority.  I ended up walking out after waiting at my table for 15 minutes for service.  No menu, no water, not even a greeting!  Too bad!",OG,0
81819,"Great donuts. Cool seating setup. I tried the Nutella filled donut, and a buttermilk drop. The donuts were big! The Nutella filled donut was very good, and very fresh. The donut had  some sliced banana on top which was a nice touch. I love sweets, and must admit that this donut was cloyingly sweet! The buttermilk drop was also very good, although I found it a bit hard. The price of the Nutella donut was a bit high at $3.50, but I guess this is expected for ""craft"" donuts. Overall, a cool place to check out for a quick bite to eat.",OG,0
81820,"We tried this place for the first time on my husband's birthday. I had heard good things, and holy cow! We skipped appetizers, but each got salads and bread. My husband ordered the rib eye and I got the prosciutto wrapped chicken. He is a steak guy, and he said it was really good, and the green sauce (can't remember what it was) was really good. The chicken was amazing, not dry at all, and the prosciutto was nice and crispy. The chicken also comes with polenta cakes that were great- crispy on the outside but nice and polenta-y on the inside. But I saved the best for last, literally. I got the chocolate caramel torte for desert, and it was slap-yo-mama good! Seriously. The top was crispy, the chocolate inside was thick and amazing, and the crust was crumbly and awesome. I can't recommend this place enough. The ONLY drawback was the noise level, it was pretty noisy, but it was busy, and I'm good at talking loud! Will definitely be back.",OG,0
81821,"I highly recommend!!! Anna is wonderful. She takes her time and makes sure you are happy with all services. I had a refill, spa pedicure (which I recommend upgrading, its well-worth it), eyebrows and eyelashes. She uses the hot wax, stones and a six step process for the pedi which is an added plus and so nice and relaxing. Everything was perfect and the salon is very clean. I also had the pleasure of meeting Anna's husband who was also super nice! This family lives locally and I believe in supporting our fellow neighbors. I will definitely return.",OG,0
81822,"So thankful for yelp! We were looking for a good place to have lunch and used the reviews on yelp and ended up at Sabrina's. Great fresh food, big portions, And excellent flavors. Sabrina was great! Wonderful owner, friendly, all around terrific!!",OG,0
81823,Gave this place 2 shot and both times they failed.Went 1st time last year and we had a server that was completely forgetful and disorganized. Food came out at various times and one person waited a very long time for his food. Server may have been under the influence of something as he could not recall drink refills etc. He would deliver the plate and drop them all loudly on the table. The owner approached our table at the end of the meal and asked how everything was. He seemed genuinely concerned however we lied and said everything was fine.I regretted not voicing my concerns.This year we decided to give them another shot. Only because we figured out server was just a bad apple and the reviews for this place are basically good.This time we waited a very long time for someone to approach our table.A guy finally arrived and he REEKED of cigarettes. It was so overpowering it was nauseating.We ordered drinks and an appetizer. Again the cigarette was so strong we settled the bills quickly and went somewhere else for dinner.  Sorry guys we gave u a couple of shots and its not working for us.,OG,0
81824,"I really enjoy Surrey's! It's one of my favorite places here in NOLA. My personal favorite is the shrimp and grits plate. I've never eaten such tasty grits before! The banana foster pancakes are a great choice as well - just lots of sugar so be aware! The only thing I was disappointed about was my hardened, super crunchy bacon. I haven't tried the juices yet, but I'm looking forward to it!",OG,0
81825,"I came here for breakfast because of the ""look"" of it.  Aside of the cool jazz band that was there at 10 in the morning, it was cold and rainy outside.  They do provide heaters that only work for the couple tables that are sitting in front of them.  You have to walk to get your food all the way in the back.  They have a bar area and a restaurant area (which you can only order at).  They do bring you your food while your sitting which is nice.The food was TINY for what I paid.  I was so mad.  They charged me 50 cents for a cup of hot water.  I was pissed about that, too.  The food wasn't even that good.  Right after we were done, we immediately left and got breakfast at a better place.  Don't even waste your money or time eating here.  They even wanted tips at the counter?  Tip for what!??  Here's a tip, lower your prices and hire a chef to change your menu.",OG,0
81826,"Boasting frozen concoctions with names such as ""Angola Inmate"", ""Soulja Slim"", and (horrifyingly enough) ""Child Abuse""; Jazz Daiquiri is a far cry from the typical Bourbon Street daiquiri scene. The prices are cheap enough to guarantee you wake up with a horrible hangover. Cash only and parking is sketchy at best. Daytime trips are recommended.",OG,0
81827,"The 4 stars is for getting a portion of our order wrong, but, even though it was wrong, the food was still amazing. They could mess up my food order and I wouldn't be mad because it's all really good, not that getting an order wrong is a good thing but in our case, it wasn't all bad. Now the service was top notch and I quickly came to like the way they operated right as we were pulling up, it was raining and they still had staff out there taking orders and moving us along nicely. It's a fast food restaurant, which I wouldn't normally Yelp about but this place is great. The wait was not long at all and everyone was very kind.",OG,0
81828,"Long ass wait, an hour to be exact, BUT totally freakin worth it!!!! Awesome bbq, maybe best in the city. Plus they hooked us up with a round of free beers for the long wait. Highly recommend!!! Just maybe not on Friday night lol.",OG,0
81829,Absolutely great!  We loved the food but we went after 12 so we couldn't get pancakes but the other food made up for it.  You must get the hash brown casserole it was amazing!  We loved it and we are definitely going back!,OG,0
81830,"Duling Kurtz House is quintessential destination dining. A charmingly restored farmhouse in a quiet bucolic setting provides the perfect backdrop for a romantic evening or special occasion. My friends and I sat in one of the private rooms for a birthday party. Among the best dishes ordered were my ostrich, the veal, the filet, and the salmon. We also shared a few dozen oysters at the table. BTW, I learned at DKH (their monogram) that months with an ""R"" do not indicate seasonality for oysters. This old wives tale came from the fact that in summer months, oysters just didn't keep. The overall experience at DKH, from the knowledgeable staff (re: oysters) to the wine list, to the puff pastries, to the starters, mains, and desserts was among the best outside of the city. The only drawback, other than the hour long ride to Exton, may have been the prices. Starters came in on average at 15, mains began in the mid 20's and continued up to 75 for chateaubriand for two.  But, don't stay away for these reasons. Go, even if it's just once. You'll come away happy",OG,0
81831,"As a loyal SPG Gold member I am highly disappointed in my 6 night stay at Aloft Philadelphia. I have stayed at multiple Aloft properties across the country. The shuttle bus from the airport to the SPG properties was disgusting! Dirty & sticky, with frayed wires coming from the front dash area. The second I walked into Philadelphia Aloft I knew it wasn't going to be the same great SPG experience iv always had. The staff was unwelcoming! Iv never been at an Aloft or another SPG property where the front desk didn't greet or acknowledge you when you walked in the doors. The staff would have personal conversations amongst the other employees while assisting the guests. Even when I walked into the other SPG properties in the ""Hotel Circle"" I was kindly greeted every time I entered for lunch / dinner as Aloft doesn't have a full menu.I always book my stays through American Express Travel. This was the first time I found that they booked through a ""third party"" and that voided my ""gold member perks"" with my stay. The front desk never informed me of this, even though they knew I was a SPG Gold member as my reservation was linked to my SPG account. I had to consult a manager to gain this information. I was also not asked if I wanted to participate in the ""green"" program where you reuse your towels for extra points. I asked the front desk if there were any room upgrades as that is one of the perks with ""SPG Gold"" and I got a ""chuckled no"". After bringing this to the managers attention he informed me that all the rooms at this property are the same. Not sure why the unprofessional front desk staff couldn't have said that themselves. After arriving to my room for the first time I immediately noticed carpet stains, scuffs on the walls, dirty & loud A/C unit, dead lightbulbs etc. The toilet paper holder was so loose the toilet paper slid right off of it, and the towel rack was so loose it looked like it was going to bust right off the wall. I informed the front desk of the dead lightbulb instantly, and two more times totaling three times throughout my stay and it was never fixed. Every time someone left their room on my floor you could hear the LOUD door slam. After briefly unpacking I went down to the lobby to shoot a game of pool. The pool table was extremely dirty, the balls were gritty as were the sticks. The music in the lobby appeared to be mostly rap, and not a cultural mix of genres.I asked the front desk where I can go get some dinner. The person recommended Four Points. I proceed to walk outside to Four Points only to find out they didn't open for dinner for another hour! The welcoming staff at Four Points directed me to Sheraton. The moment I walked into Sheraton I was instantly greeted by a couple of hotel staff members, (one at the desk, another in the general lobby). I asked the gentleman in the lobby where the restaurant was and he walked me over, and asked how my stay was. I proceed to tell him I was staying at Aloft and had many issues (all within the first hour of my stay). He apologized on behalf of SPG and asked If I would like to switch my stay over to Sheraton. I was shocked and accepted the offer. Unfortunately, Sheraton was booked up on the weekend so I wasn't able to transfer my stay after all. However I did spend most of my time over at the Sheraton property as it had a much more appealing and friendly staff, served breakfast, lunch, and dinner, and was a cleaner property in general. Next time in in Philadelphia I will certainly stay at Sheraton.Day three of my stay (Wednesday) I had two personal items (instructional booklets) from the class I was attending thrown away by the cleaning crew. Luckily the rest of my materials were packed in my bag. On the Fifth day of my stay (Friday) my room was not services. Towels were left on the floor, room was never vacuumed, Trash was not emptied, however I was able to get my bed made (poorly) upon request since my room was not serviced. I also requested my towels to be changed out. They put the new towels on my bed and left the wet towels on the floor. Throughout the day I told the front desk (twice) I had no toilet paper. After I got back from dinner and went back up to my room I still didn't have any toilet paper. I had to go down to the front desk and ask a staff member for a third time for toilet paper. The front desk handed me a single roll. Just to recap, as a loyal SPG Gold member I am highly disappointed in my 6 night stay at Aloft Philadelphia. Rude, unwelcoming staff, major maintenance issues, dirty hotel. The measly points given in exchange for my terrible stay doesn't even come close to making up for this nightmare. Next time I will certainly be staying at Sheraton in Philadelphia.",OG,0
81832,"Great spot to sit outside and enjoy a whiskey drink. The burger was very tasty, came here after u read an article that they had the #1 burger in philly. Funny enough, this place is right across from Shake Shack (who won #1 in NY). I would definitely recommend going and trying their burgers and drinks!",OG,0
81833,"This was my first visit to the University City location, I'm a big fan of the Copa on South Street. I ordered a local microbrew, a veggie burger and their famous Spanish Fries. The food took a while to arrive but I wasn't in a rush. When the food arrived I had two bites, it seemed eddible but cold. I attempted to get my waiters attention for 15-20 minutes just to microwave the food (it's bar food and I'm really not picky) but he was busy attending to other tables. They were way understaffed, there were two servers and no bartender for the entire restaurant.  I overheard another table gripping about the delay.I can't really comment on the food, it was too cold to eat.",OG,0
81834,"My goal is to try and find the best donair places in town, and this one is so far a favourite! I love the option to choose between the ""regular"" donair and a ""Primetime"" donair. I've had a couple of the ""Primetime"" donairs and so far I love the Bold BBQ one most. Filled with flavour and takes a while to get soggy. Big point in the donair world! Definitely worth checking out. Worth the drive too!",OG,0
81835,This is a fantastic hole in the wall diner and a flashback to my days in Jersey. i haven't found another diner anything like this in Tampa so take full advantage if you're in the area. Here are my thoughts:Pros:- Great food fast for all three meals. Nice large portions cheap- Comfortable environment and the food is consistentCons:- It's located in a pretty rough area so be careful at night,OG,0
81836,"I'm a New Orleans local who frequents Preservation Hall.  It isn't just for tourists!  And yes, $15 for 45 minutes of music could possibly seem steep if you aren't a music-obsessed human.  But I am a music-obsessed human and I am blown away every time I go there.  The Preservation Hall All Stars are a revolving group of musicians, all of whom are astonishingly great!  I haven't ever seen a bad performance there.  They definitely have a formula, playing classics while each instrument takes turns being featured.  If you love that old standard jazz sound, you'll be in heaven.  Besides the musicians, my favorite thing about this little beautiful hall is that it's truly a listening room.  You won't have to strain to hear the music over drunk folks discussing their cross fit workout.  In fact, there's no bar at all.  You go in and listen.  You enjoy the experience.  They ask you to keep your phones in your pockets.  It's truly an  in-the-moment kind of thing!  For all these reasons plus its incredible history, this place is filled with pure joy!  I also love all that the Preservation Hall does in the community to preserve and perpetuate the very spirit of New Orleans jazz.  I'm so thankful for this place!",OG,0
81837,"I've been to EATS several times and I've never had a bad experience. The waitstaff is friendly, knowledgeable, and provides efficiently quick service. There is indoor, outdoor and bar seating. After being sat your table is served homeaid chips and an excellent dipping sauce. It's just addictive! My favorite things, and a MUST TRY are the Bloody Mary's and the Sloopy Pig Sandwich. The Bloody Mary is simple and traditional. A great combination of flavor and spice. I almost always order the Sloppy Pig Sandwich, for a price of just $11.00 you get enough food for two meals. The sandwich itself is the perfect blend of  macaroni & cheese, savory pulled pork, and a crunchy onion ring to really pull out the flavor. All of this is served on Texas toast with fries. Excellent! The fries are always fresh and crisp. I've also gotten the mixed vegetables which are good too, and exactly what you'd expect.",OG,0
81838,"I am really pleased that a former colleague of mine mentioned this restaurant on her way out the door.  She indicated that this was the last meal she was going to eat before moving away and that sure says something.   And I love rotisserie chicken and am really sad that all the players from the 90's (kenny rogers, Boston Market, cluckers etc..) all went away.  So to find out there is a place this wonderful only 25 minutes from our home is a big deal.   I've eaten here 4 or 5 times and it is consistently excellent.   I probably need to try some other things on the menu besides the half chicken dinner but it is so amazing that I haven't done so.   We have eaten at another Peruvian themed restaurant and ordered more traditional meals there, so at Cuenelli's I most likely to stick with what is working.The french fries they have are amazing.  I rarely eat fries anymore, but when I do break down and order them they need to be good and these are great.   I've had a few other side items (a rice side was particularly good) but usually i just get a small salad.The two sauces that come with the meal (one green and more spicy, the other is yellow and sweeter) are good, but honestly I really don't use much of them because the chicken is that good.Enjoy.",OG,0
81839,Taqueria Pico De Gallo is a very decent mexican restaurent in Tucson. Loved the fish tacos and fresh Tamales. I would definitely go there if I visit Tucson again.,OG,0
81840,"Iiiiits back!  Nice reincarnation.  Kept the name...new menu.  A fantastic new cinnamon roll.  Fresh, quality ingredients makes for tasty breakfast.  Had Italian sausage scramble with home fries which were cooked crispy round the edges and good seasoning like they should be and which almost no place does.  Great new look and feel with top notch friendly manager and wait staff.  Friend who has demanding palate had the fresh salmon burger and raved on it.  Have pies!  Cant wait to work through those and rest of menu.  Not 5 star yet cuz limited menu tasting so far.  Crowded this first week due to pent up neighborhood demand.  Guess everybody's glad it has been resurrected.  Up, happy vibe.",OG,0
81841,"For a dive bar they have some great wings & can make a mean caesar. Great place to stop after work for some cheap drinks & food. No expectations to dress us, just come as you are.",OG,0
81842,"Solid sushi. Solid service. Location is definitely going to be a winner for us with it being right by wife's new work. Always seem to get in and out pretty quickly. Only had lunch here so don't know what the dinner rush is like. But certainly enjoy the quick service and food. Wouldn't say it was best sushi ever, but was good and for a good price. They have some excellent lunch options and prices. Would definitely be a great stop for lunch, and you can mix and match some great deals. Try their ""boxes"", definitely a novel idea and change from the traditional tray of sushi.",OG,0
81843,"My husband and I were ending our night early, but before heading home we stopped in. It took the waitress far too long to come over and take our order. I was dissatisfied. Poor atmosphere and down vibes",OG,0
81844,"I ordered a Bacon egg and cheese on a roll since they ran out of Texas toast. The roll was decent and was nothing to brag about. The bacon and eggs were the best part of the sandwich since the bacon was not overcooked and it still has a crunchy texture. The eggs were fluffy and fresh, it certainly did not taste like other cardboard eggs. However, I would not recommend the hash brown as it was too greasy for me. Overall, if you're here to grab a quick bite, this place is decent, but that's it.",OG,0
81845,"Fantastic greek cypriot byob spot! Superb food. The appetizers, entrees, and desserts were amazing. The service is great as well. Recommend this too all that like mediterranean cuisine.",OG,0
81846,"We had drinks & bar bites on two afternoons here & were treated well & entertained by the Bartender, Michael.  We came twice for dinner as well.  Staff was attentive, courteous & informative.  We love the truffle butter Filet Mignon. Melts in your mouth.  We had the scallops appetizer.  So fresh & tender.  Should be an entree! They had a soup du jour made of squash purée & shrimp, delish.  We asked the next day for any leftovers & got a bowl.  We enjoyed our experiences here & would highly recommend.",OG,0
81847,Great meal and great atmosphere. The tuna tataki was outstanding.  Best BYO option in WC.,OG,0
81848,Great place to do lunch or grab a juice after a tough workout. Love their salad bar and homemade soup. Huge fan of the gluten free options. It's the go to grocery store in the Gulch. Only recommendation is to stay open later so those of who work quirky hours can get a juice to keep going!,OG,0
81849,"Can't wait to go back. I wasn't even sure what this place was called as I ordered beer after beer. I loved laughing at the girl next to me, who could not choose from one of the 40 beers on tap and instead decided on a Coors Light. I was able to try anything I wanted before buying, The bartender was knowledgeable about the beers origin, flavor, and could offer 'well if you like this you might like that' suggestions. There was no fuss. The bathroom was well graffiti-ed but clean. And the ceiling was papered with Jagermeister labels! I think this place is what they call a diamond in the rough.",OG,0
81850,Excellent Restaurant! We had a corporate dinner here and our team came back raving about the food and excellent service. There was a sign welcoming our company and our own personalized menus with our logo on them. April was very easy to work with when planning this dinner and Eric provided outstanding service to our team the night of. I would definitely recommend this restaurant again and again. Thanks so much Watermark for a great time!,OG,0
81851,"Great music, no cover always good drinks employees are good to customers. And John the manager great guy.",OG,0
81852,"In our ongoing interest in learning of new cuisines we made our way this afternoon to Khmer Kitchen. We have never before tried Cambodian food and were not familiar with any in the city.  An online search took us to the corner of 6th and Morris in South Philadelphia.  Like several other unusual Asian restaurants this is just a small place, clean, bright and unpretentious. But it did have lovely live roses on the tables.  Our young waiter was a great help to us. My guess is that he is American born and a so a bridge between two worlds.  As such he was a great help to us in selecting our lunch and explaining everything about how to enjoy or afternoon at the table.  One thing to know is that even though the menu at Khmer Kitchen divides dishes into ""appetizers,"" ""traditional,"" ""meats,"" etc. All dishes are served at the same time: a method that is most common in most Asian community restaurants. We have now ceased to try to ask for the soup before the main. It just doesn't happen. Everything is on the table at once and you pick as you go. But to our lunch. Our first selection as appetizer (although it arrived with everything else) was the mussels in a ginger sauce.  While we actually did not get to them until a bit later, the mussels appetizer took your tastes to an experience of a sea with salty sweetness and spice: an absolute delight worthy of the finest gourmet kitchen.  From the advice of our serve we also had before us a soup of tiny eggplant, read peppers, celery and chicken in a curried broth and also a dish of ground pork served with a variety of raw vegetables.  The soup surpassed anything you might imagine: an entirely new taste enhanced by wondrously crisp fresh vegetables. The ground pork, our server explained to us, should be eater like a vegetable dip by touching the vegetables into the pork mix. Once again, the crispy raw vegetables mounted with the sweet and salty pork took the tongue to heaven.  By the way, if you prefer spicy, they will give you a little dish of finely sliced red peppers. But beware. One of those mini-slices goes quite a long way.Now to Khmer (Cambodian) table manners. The first thing we noticed was that the table setting had no chopsticks but only a fork and spoon. This seemed a bit odd. But then we stealthily observed the Khmer families around us. It seemed that you use the fork to push the rice and accompaniment onto your spoon.  Then the spoon, and only the spoon, was raised to the mouth.  It also seemed that for certain things, you could use your fingers.Cost wise, Khmer Kitchen is slightly more expensive than other community Asian restaurants, but only by a minimal margin. The bill comes to a little more than ten dollars per person, per course. If interesting and different cuisine interest you, make an excursion to Khmer Kitchen. Because of parking I would suggest lunch over dinner.",OG,0
81853,This place is crowded like most Starbucks and the coffee is too bitter for my taste.  My main problem here (and all Starbucks in general) is the generally slow service.  The staff are mostly good people but there seems to be a lot of chaos.  It seems like most of the work falls on the barista and the rest of the staff doesn't know what everyone else is doing.  Go to Saxby's instead.,OG,0
81854,"If you want a sub, go elsewhere.Night before Thanksgiving 2014 I made the mistake of going to the Jersey Mike's in Pinellas Park. Not only was the service slow, after waiting in line for 20 minutes, I was informed that the store was out of bread and they had to go to another store and that they'd *maybe* have it in another 45 minutes. No thanks...I leftYesterday (12/2/14) I went back...as i walk in the door I'm told they are out of bread. I tell them that this is the 2nd week in a row they have pulled this stunt and how the hell do they stay in business. I wouldn't be surprised it this location is closed soon,",OG,0
81855,Excellent food and drinks. Everything we ate was impeccable! We had the lobster tempura with rissoto and the grilled chicken pasta for entrees. The lobster crab bisque was divine and the chocolate lava cake was great. Great service as well!!,OG,0
81856,"We live about 6 blocks from this diner and we eat here at least 2-3 times a week. The food is great and the staff are so friendly. Try the Mediterranean Plate with grilled chicken, it's my favorite. I love a local dinner with daily specials and they'll serve you breakfast anytime!",OG,0
81857,"YUM! I was pleasantly surprised by Bistro Habanero. First, I hadn't even heard about this place up until a day ago. Second, I'm always picky when it comes to food of a Mexican/Hispanic nature no matter what. But I really enjoyed my meal, and I look forward to coming back for more! We decided to have lunch here on account of the fact that we wanted something relatively healthy. Or at least, we wanted something that provided some relatively healthy choices. It ended up being a good decision. I went with the Habanero Bowl with Pollo. All I can say is...YAS. It was light, refreshing, tasty and wholesome. I loved the addition of feta cheese. The beans were tasteful and a perfect consistency, the verde salsa is superb, and the sour cream was like a cherry on top! As a creature of habit, I don't know if I'll be able to try the other things on the menu. I also tried the Salvadorian Tamale. Compared to a Mexican Tamale, this was a lot more moist and had a lighter, almost sweeter flavor. The meat (pork) was also extremely moist and tender. All in all, it was a yummy success. I'm looking forward to future visits. The Bistro is relatively close to my work, so I may just need to treat myself for Friday Office Lunch! Happy Yelping!",OG,0
81858,Such delicious food! Of course the crab cakes are amazing but that's not all that I love about my trip here. We picked up a bunch of things to taste a little of everything and it was all absolutely delicious! We received a free container of potato salad for spending more than $10 which was very easy to do! The prices are reasonable for what you are buying. I also want to mention that Yelp told me they were closed on Sunday but as of this month they are now open Sunday's!,OG,0
81859,"Came here after a meal at a restaurant nearby. They were friendly and let us sample as many as we wanted! We ended up getting the mexican chocolate (really spicy) and hazelnut gelato. I was a little sad cause we ended up getting more of the mexican chocolate than the hazelnut gelato (it was like 20/80).Good gelato, never fails.",OG,0
81860,"Not a bad place. Its kind of pricey-- I got a gel powder refill with gel polish, and I had one nail replaced, all together it was $60. No pedicure yet. But it's expected as this is a center city location so I wasnt surprised. Most of the staff was very friendly. I was taken right away even though I was about 10 minutes early for my appointment and you even get a back massage while your nails dry. Only going off one service, I can say I was fairly pleased. I would try this place out again.",OG,0
81861,"I first went to the  resturant on ew Yea's Eve in 2005 maybe, we had a blast and the food was just delsh. One standout recomedation was the cervecheshrimp which was te best ve ever had.  Wereturned on severl occasions as a couple and brought other friend there, everyone raved about the food an the vry cool tmosphere.  Well iwoul up having my wedding dinner in the privae room on the secnd floor, again another greatime ws had by all.  If you like Mexican food  ths is the place to go, t's adelight in food, ambiance, and pleasure.  wold tellanyon to go there.",OG,0
81862,Have eaten here a couple times -always just ok.I recently had an salad which was pretty good fresh with good dressing but I can't understand how Italian restaurant can put crappy tomatoes in their salad.Not red slightly yellow tomatoes don't do it for me!Put some good red ripe vine tomatoes in a salad!I use better tomatoes in my homemade salads!I went  back again with the hopes it would be better Had fried calamari it was rubber.Had a pasta special that was  nothing special at all I could of made it at home for half the price.24 bucks for pasta with sausage really ugh !overpriced for average Italian food!,OG,0
81863,"We went for a 5 course pre fixe NYE special and it was delicious! All the dishes were unique, fresh and tasty. Not to mention the glorious cocktails.",OG,0
81864,"The service was friendly, but it took over 35 mins to receive two breakfast plates on Sunday afternoon. I'd pass if I had the opportunity again-- too slow. For a walk-up counter, you shouldn't have to wait 35 mins and pay $13 for one breakfast.",OG,0
81865,"I want to say thank you to Q Auto Brandon for helping me get the Jeep of my dreams! I didn't think they would be able to do it, but they worked hard & got me approved, took my trade-in, & after a couple of hours I drove away in my new (used) Jeep!  the finance manager, Nicholas, definitely knows what he is doing! My salesman was awesome as well & definitely helped with communication between myself & the finance team. I had dealt with some other lousy dealerships in the area, so didn't know what to expect when I walked into Q Auto, but I can say it was a rest experience, & I would definitely buy from them again!",OG,0
81866,"Het eten is hier erg lekker, de bediening top. AANRADER. En inderdaad de filet-mignon is erg lekker en precies goed gegrild.Bediening is behulpzaam en snel.",OG,0
81867,"Well, the other Briyani restaurant wasn't answering the phone so I had to try something different. It was $100 for 3 plates of Briyani and 2 plates of palak paneer with some naan. It was actually really yummy. I only took one star away for price but the yumminess makes it worth it.",OG,0
81868,"Great chill bar in the quarter, it's never been crowded when I've been there and devoid of the drunk Bourbon street crowd. Nice Absinthe selection. Michelle is a great bartender, knows her classic cocktails.",OG,0
81869,"Great service (thanks Mike!) Happy hour specials  calamari app, seafood bisque, and yellowfin tuna are superb.",OG,0
81870,"Well...we needed mojitos...and this was the only place I could find which seemed to have authentic Cuban fare. It did not disapoint.We arrived a little after 7pm, and the place was prety well packed...seating is fairly limited, just a few 4 toppers (can be combined obviously) and some 3 topper bar style tables. The food was excellent, very nicely done, and truely authentic. Had the Quimbombo vegetarian dish, with a boiled yuca app...very nice.The mojitos were awesome, and each new drink seemed to contain a little more rum than the one preceeding it...which is always a good thing. They had a very nice, but small, wine selection as well...and beers.My only gripe, and the thing that made me hesitant on gving 4-stars...was the service and speed of food delivery. We honestly thought our waitress was handeling the entire place by herself, but appearently there was another waitress there. Now granted it was a full house, and our waitress couldn't have been more pleasant or appologetic. The kitchen seemed to be running a bit slow, maybe understaffed for a Saturday evening. This all made for our food coming out a bit later than expected, and a few mixed up orders between tables. That aside though...we were not in a rush and it didn't phase us at all really...we were happy to suck back mojito after mojito and socialize. Some might have taken issue with it, and we noticed a few tables huffing and puffing.Good atmosphere though, a dominos table if you'd care to partake, and some nice outdoor seating available.I would go back again, and would suggest this place to anyone looking for some really good Cuban comfort food.",OG,0
81871,"I'm just making an account and I figured I'd review the place I ate at most recently! Fresh Gulf Seafood gets fresh seafood daily, and all of their food is also fresh and tasty. They season and bread things themselves before frying it up for you. Things can be served on bread, by itself, or on a platter. They also have great steamed specials which are especially impressive because you get corn on the cob, broccoli and a baked potato with your choice of steamed seafood with garlic butter and old bay (maybe with other spices) sprinkled on top and it is VERY satisfying. The cashier and his mother are incredibly nice, which is a plus. They help maintain the look and overall cleanliness of the place which are top notch. Not the fanciest place but if you're looking for good take out, this is a good place.",OG,0
81872,"The food was really tasty, but the service is horrific.  Expect to hang out for an hour after your appetizers and another 30 minutes after you ask for your check and boxes for leftovers.",OG,0
81873,:-D,OG,0
81874,"Wonderful anniversary dinner, awesome table by the panoramic windows, the most intelligent server (Harrison) ever, and the food!  Amazing lobster salad, veal ""stew"", and pistachio gateau.  Better than most restaurants in Manhattan.",OG,0
81875,This place a lil different than what I thought it might be. The decor is basic and very Ikea like but it gets the job done. The main attraction is the ice cream. It did not disappoint. There are many flavors to choose from and then you get to pick 3 toppings. It is at a cost of $5.50 + tax. Very very worth it. You get to watch your treat being made from scratch...like you watch the cream and ingredients being mixed and frozen all at this same time in front of your eyes. It is all made to order just for you. The taste is fantastic. A must try. When we were here there was no wait to order and your fresh made rolled ice cream takes about 5 minutes to make. Enjoy!,OG,0
81876,"Love love LOVE this place. The dude at the register always calls everyone ""baby"" and somehow it feels nice. Don't forget cash! It's inexpensive, DELICIOUS and it's a cozy place. I like pretty much everything, but i always go back to the chili cheese étouffée! The bread is freaking fantastic. Don't go here on a diet though. Peanut butter pie is pretty awesome, too.",OG,0
81877,"If there is any reason to travel back to Tampa, it would be Mei's pizza. The staff is exceptionally pleasant, the prices are more than right for the college students in the area on tight budgets, and the food is warm and savory.You will not find a more perfectly cooked buttery crust anywhere. Evenly golden-brown and just the right amount of crunch. The pizza sauce varies with type, but it is never any less than uniquely delicious. I particularly enjoy the General Tso's chicken pizza. Mei's has a knack for turning these un-pizza-like things into a graceful blend of flavors. We can't wait to try the pepper steak pizza, along with more of their home cooked noodle dishes (which always look and smell amazing at other tables).To be blunt, Mei's is what Mellow Mushroom tries to be. If you're looking for the unique pizza experience, what Mei's lacks in psychedelic decor, they make up for tenfold in the quality of food.",OG,0
81878,"Just got 2 tattoos at Stigma today and I am so happy! I went there because they have good reviews and their website is good. I got a cluster or roses on my shoulder with some ""brush strokes"" of color on them. My tattoo artist is Eddie. He is very friendly and fun! He did exactly like I asked. He is a very good artist. His line work is perfect and so I will be going back to him for more. I have a bad back (bulging and hemorrhaged discs) and sometimes I can't sit in the same place for long periods of time. Eddie was very helpful and accommodating with that. While I was there I talked to pretty much every employee there. The entire staff are really friendly. It's a cool place to be. I did a Yelp check-in and got $10 off! How cool is that?! On the website I saw that the owner, Chino developed his own tattoo ointment. He said that he just wasn't very happy with the other stuff that's out there because they are petroleum product so he did a ton of research and developed his own. It has ingredients like sunflower and soybean oil, lavender, beeswax, vitamin E, Shea and cocoa butter. I bought some and it is indeed very soothing. If you are looking to get inked, go here. You will be in good hands with some great artists and you will be just as happy as I am right now.UPDATE: Just went to Stigma again and got a simple black arm band, courtesy of Santana. Even though it's a simple arm band, that type of tattoo isn't as simple to do as it looks. Gotta be able to do an extremely straight line. Good line work is the mark of a good tattoo artist. Santana is an awesome artist and very friendly. You gotta see his portfolio!UPDATE: Got two more awesome tats from Eddie today! I heart Stigma!",OG,0
81879,"I come here because the waxes are great and I bought a package in advance, so I need to use them all up. My waxers have always been really nice and upbeat, whether it's first thing in the morning or later at night. However, the front desk receptionists are some of the most moody and unfriendly girls that I've encountered in any salon setting. The contrast between the friendliness of my technicians and the receptionists is astounding. It takes away from the whole experience and two stars from what could have been a five star review.",OG,0
81880,"First of all, I wanna thank fellow yelpers from philly for recommending this place. I can't yelp enough about how good the food was. The potato latke (a substitute for potatoes/grits) was delish. Having a sweet tooth, I have to admit the pancakes were my favorite. For the filling you can choose from choc or peanut butter chips, bananas, almonds, walnuts, or pecans. Mad good.",OG,0
81881,"Love this place! Great drinks, great deals, wonderful service. Love it! The FitnessGram Pacer Test is a multistage aerobic capacity test that progressively gets more difficult as it continues.",OG,0
