,text,label,target
50780,"This would not be my typical hang out on a weekend BUT I went early for dinner and it was very good. I had the risotto and tasted the pork osso bucco..think that's what it's called..and they were both great. I suggest to go early and avoid the ""Usual Crowd"".",OG,0
50781,"I LOVE New Day! Being a lover of local and craft libations, but not huge on beer, New Day is just what I need. I can't say I love every mead and cider there is, but there are a couple that I can't get enough of.2 great things: $5 flights - 6 small tastings of your choice.$6 growler fills on Tuesday. That is quite the deal, but you have to have a New Day growler, so make sure you grab one while you're there.",OG,0
50782,"The Peppermill is our go-to Reno hotel!  Whether the hubby and I want to relax in a jacuzzi tub with room service breakfast (a great deal BTW), or if the goal is to have some drinks, gamble and goof around, this is the place. I have stayed in the original Spa suite (corny, slightly porono-ish, but fun ;) ((you want this room if you get a great deal on it...kind of older decor)., the Standard tower room (nice, very comfortable beds, roomy room) and three separate Tuscany Tower rooms (two queen and the Florence suite twice).  (I recommend the Tuscany Tower to anyone, especially if you can get a great deal on it).My favorite is the Tuscany Tower rooms, The Florence villa being an extra treat, but not necessary.  These rooms are exquisite!! Incredibly comfy beds, several flat screen TV's, marbled bathrooms with large jacuzzi tub and very nice decor. Oceana has good sushi, yummy pan roast and the lobster mashed potatoes at Bimini are my fave.  (this is not 5 star because I am not blown away by the food).The 6.99 cafe breakfasts after midnight are fun and yummy, room service for breakfast (omelette) is a great deal, and pass up the pastries at the coffee shop.",OG,0
50783,"Nestled at the often-too-overlooked northeast end of Mass Ave downtown you'll find one of the city's most charming locally-owned bookstores with a mission: literacy. Indy Reads Books is known for going beyond being a book peddler to offering community and literacy-based programming with cool partnership. Another reason for loving IRB is that they're pretty damn stylish. I have yet to do it, but I would like to add this space to my rotation of businesses that make for good popup office hours.  The store sells used, new, Hoosier authors and often compiles collections based on themes like Irish literature and authors for St.Patrick's Day. I equally recommend a visit for bibliophiles and Indy lovers alike.",OG,0
50784,"Really great place if you are looking for something private and quiet for a romantic get away! We stayed in one of the queen cottages with awesome whirlpool tub and also a fireplace. It had A/C, fireplace, amazing whirlpool tub,cute little patio, nice soft bed and super soft sheets. It was small, but we didn't spend a lot of time in the room except for the evening. We had an issue with the safe and also the jets on the tub, but the front desk took care of it really quickly. My only complaint was that the staff was not incredibly friendly. I like the fact that we were allowed to be independent, but our reception was really lacking. Eehh, I like that warm feeling when I go somewhere new. All in all, we would absolutely return. My boyfriend became my fiance at this place, so I think it will always bring back wonderful memories! I look forward to returning for many years so that we can remember our special weekend in Santa Barbara!",OG,0
50785,"This place has an excellent selection of costumes of ALL kinds all year round.  The stock is unreal, the masks and accessories are awesome.  It's a great place to go to first and then shop around and come back to if you're unsure, but the selection is truly ideal for any holiday or season.During the Halloween time or parade season, they get all kinds of new and improved fun stuff!  Make this a must-visit especially during these times from makeup to hats, to shoes and masks, to the main costume itself and wild accessories!",OG,0
50786,"We had a very special experience at Cafe Ponte. All four of us loved our choices. Some notable items include the oyster app & calamari app, cauliflower side, scallop entree, as well as the evening's special, chorizo stuffed quail wrapped in bacon. And, oh my, those donuts!  Chef de Cuisine Jason Lutzk knows what he's doing and does it well!",OG,0
50787,"Love the space, drinks and food, but service is not so good. Owner needs to make sure the bartenders 'get it'. Too much chatting amongst the bartenders and not enough attention to the customers. We'll be back but maybe try the upstairs bar next time.",OG,0
50788,"Dollar Rent a Car Ulmerton Rd . . . . . Worst rental car experience.  2 men/one 7 passenger van.  The driver and helper also worked the desk with registrations etc. and ran back and forth to the airport between their desk duties (unbeknownst to us until later).   If they are busy, they leave you waiting, and waiting and waiting!  It took me and my friend over 2  hours to get from the airport to the rental car!  They do not answer their phone when you are waiting so you have to just assume you haven't been forgotten! There's a recording indicating they are between  trips. There is no phone receptionist.Don't look for them outside the airport baggage door.  They pick up about 30 feet away in the parking lot.  If you don't know this, you might miss them.  Their signage on the van is small.  And if it's pouring down rain, makes no difference.   If there are more than 7 customers waiting,  too bad.  You wait for them to do a turn around . . . and they only return after they have done the paper work and dispensed cars to the lucky 7 who got on before you. Lastly,  if you expect to get your car and be on your merry way after the paperwork; cross your fingers.  I heard them tell the customer in front of me that there was no gas in her car, go down the road and fill up and to be sure to bring it back empty!  All in all, the Dodge Dart was a good performer and I had no problems with the return.  I made sure I was at the rental car desk at 7:45 for my 9:30 a.m.  flight and I made sure I returned it with the appropriate amount of gas . . . otherwise they charge  you $9+ per gallon.",OG,0
50789,"I'm somewhere between 3 and 4 stars. The ambiance is great, you do not feel like you are in a strip mall at all. As the other reviews said the service needs improvement. We were there on a weekend evening and they seemed to have a hard time keeping up with typical service wait times. It took a while to receive water and menus once seated. We received our miso and salads fairly quick, but the seaweed salad wasa either missed with the kitchen or behind. The food was all very tasty. According to the husband the seaweed salad was fantastic. There were 2 different prices for the rolls with no explanation of the difference and no differentiation on the order slip (you complete your own for the rolls). The rolls we received were all 8 pieces but they were small, not much in them. They had large gaps between bringing each roll out to us. Midway through our service they seemed to realize the slow service on the floor and I assume the manage came out to assist. If they can improve their service and either make the rolls a bit more robust or explain the menu better we will likely become regulars. I'm hoping they do.",OG,0
50790,"Stayed here on my way back from Burning Man. I showed up looking like hell. In fact, after I checked in and looked at myself in the mirror I was surprised that she didn't call security or the fashion police on me. But no, the front desk clerk treated me like I was a normal human being.The room looked like the presidential suite after living in the desert for 2 weeks - it was clean and comfortable and I could park my car right in front of the room. I had no complaints at all and had a great experience. Came highly recommended by locals as being particularly safe as well.",OG,0
50791,"I had never step foot in a Bloomingdale's before, so I wasn't sure what to expect. High prices? Looks I could never pull off? Nope and nope!This Bloomingdale's outlet has a nice selection of apparel at great prices -- some even dirt cheap. I found an adorable lace dress with capped sleeves for only $30. Incredible.They also stock a bunch of shoes (separated by size, which I always appreciate), shirts, pants, etc. While I only purchased the dress on my first visit, I'll definitely be returning soon to give my spring/summer wardrobe a little boost.Note: Its upstairs in the Shops at Liberty Place.",OG,0
50792,"Great hotel. Lovely grounds. Stayed here a few times. It is not super fancy, but it is nice. There is a coffee shop restaurant right on the grounds. Plenty of parking, great rates, nice pool. I had a ground floor room with sliding doors out to the pool. I had to change my reservations a few times and they were very accommodating. I like to stay here when visit my friends as they live right across the street. There is a shopping center and a mall across the street as well. Easy on and off from the freeway.",OG,0
50793,"I came here tonight for th first time to a Benihana. I have been to hibachis before and I have had a very pleasant experience but tonight was ridiculous. I am a religious vegetarian and I had conveyed that to the waiter (Ayed I think his name was) about 3-4 times before beginning. He not only ignored my comments but was completely disrespectful of it by mixing the chicken with the tofu and not bothering to use different utensils. I have been to hibachis before where when I told them I was a religious vegetarian made special arrangements and cooked the meat beforehand or even told me straight up that they couldn't make arrangements for me, both which I respected. This guy was just disrespectful and the food tasted over cooked, hard and tasteless. I could not eat most the meal because I was disgusted at the way it was cooked. I didn't even bother taking a box home since about 80% of my meal was untouched. I was not the only one who felt this way and my co customers also agreed. Since this was my first experience at Benihana I cannot make a statement but I would not recommend this place and especially this chef if u decide that go there.",OG,0
50794,"So I am a fairly new business traveler. I work pretty hard, long days and have expectations of eating super special meals since I am missing out on my family time, I may as well be happy in the tummy. I take my YELP family with me wherever I go so that I can get some assistance searching out those special spots away from home. Which brings me to Trattoria Marcella. Everyone in St Louis said if I want Italian, I have to go to the Hill. Wasn't sure what the Hill was but now I know, it's like the little Italy of St Louis. There are so many Italian restaurants here, if you didn't have YELP, you might not know how to choose the right one. The boss and I don't get out for dinner until 8:30 and literally some places will reject you this late in St Louis on the weekdays; but not Marcella!The menu is vast, hard to choose from all the dishes offered. The boss gets lasagna; very safe choice in my opinion. But really, it was the best lasagna either of us had ever had and the serving is huge. I don't know why or how the ricotta was so pillow soft and delicious; it just was! He only ate half and I had expectations that he would bring it into the office the next day for lunch - NO, he ate the rest when he got home (he resides in St Louis), said it was dessert - that's how good it was!!!I ordered the agnolotti del plin which is ravioli filled with meat, rice and spinach topped with truffle butter, fresh spinach, parmigiana reggiano. Amazing, rich and delicious. We also split a salad and it too was terrific. Their wine list is fabulous, I order us a pinot  nior and we both loved it.The second visit, the boss ordered lasagna again and i ordered the salmon with spinach; another excellent meal.This place is so quaint. Both times we had awesome conversations with the waiter, waitress and the manager. It's so down home wonderful. This place would be romantic if you were with your special someone, rather than your boss!",OG,0
50795,"We stayed here from a Saturday through a Wednesday. The biggest pro was that it was very, very clean! The front desk staff was also friendly and sometimes they would leave surprises out for guests at night like cookies or hot dogs! Onto the cons. We had a problem with the toilet in our room frequently clogging, but the hotel staff always fixed it within a matter of minutes. The only ""weird"" item was that a new scratch-off ticket was taken from our room. It only cost $2, so it wasn't a huge deal, but I still included it as a comment to hotel management in the survey they sent me afterwards because I wanted them to be aware of the issue.However, I was pleasantly surprised when the manager wrote me back and offered some choice hotel points for my troubles with the toilet and the lottery scratch-off.Overall, I would definitely stay here again in the future.",OG,0
50796,"Morton's Steakhouse simply isn't worth it.  Everything about my dinner there was lackluster.  But the most important question is, how was the steak?  My 8oz filet was overcooked (medium instead of medium-rare), burnt/blackened on top, and lacking in flavor.  My date's slightly smaller filet was properly cooked (medium rare), but was similarly lacking in flavor.  The chocolate cake dessert was okay, but I've had better at local diners.  To make matters worse, our server did not introduce himself and was not pleasant towards us.  There are so many wonderful steakhouses in Philly.  Morton's just doesn't happen to be one of them.",OG,0
50797,I got the honey bar today for the second time and it was great. However I found a piece of plastic wrap in my food which turned me off. Sometimes the service is a little rough and now I wonder if their prep is lacking as well...,OG,0
50798,"The food is always good here but the employees are very very slow. There's always a massive line,  of because of an influx of people but because of sluggish service",OG,0
50799,"Went again, and the Pork Belly White Bean Chili blew my mind.  And the beer list yet again contributed to the explosion.SO LOUD ON FRIDAY NIGHT THOUGH.",OG,0
50800,Love this restaurant. The flavors are so wonderful in everything I've ordered. The only thing is the wait time and the crowds during the busy nights. But sitting outside with a glass of wine is not so bad. Highly recommended restaurant!,OG,0
50801,"Great home style food. Decent Salad Bar and very friendly staff. Their baked on premises Pies are fantastic. My favorite entrees is the roast Turkey dinner. Real Turkey, real mashed potatoes and edible stuffing. Oh, and the prices are very reasonable.",OG,0
50802,"This place is GREAT!!  The brisket and ribs are unbelievable. It's great having a bbq place in the area that serves consistently delicious meals. I have been there several times and have been more that impressed with the delicious food and excellent customer service. If you haven't tried bbq bbq yet, do yourself a favor and stop wasting time.",OG,0
50803,"I had an incredible experience here! Dinner date in a gorgeous restaurant. We had ""El Jefe"" margaritas to start. I love that they don't use the sweet, syrupy Margarita mix you find at so many restaurants. The drinks were made with Don Julio and had just the right pour of tequila. The complimentary chips and 3 dips (salsa, verde salsa and bean) were incredible. Our server, Samantha, kept the chips coming and we were never empty. She was extremely knowledgeable about the menu and gave us plenty of time to chat over drinks, without the pressure to order right away. Two more margaritas and we decided to share the chorizo stuffed quail from the appetizers.  Top notch! Two managers checked in with us, even though it was fairly busy and actually chatted briefly. Definitely not the usual ""required"" check in I've seen at many places. Very impressed with the ambience, the food and the service! We'll be coming back again!",OG,0
50804,"Their food is always good and their customer service is awesome.  I have thrown a bridal shower here and a family thanksgiving here and everyone is always very satisfied.  Their homemade gnocchi is good, I have had better up in bergen county, but this is by far the best homemade gnocchi I have had in south jersey.  Their vegetable pizza is amazing too:) And they are very good with accommodating allergies.",OG,0
50805,"This is our go to pizza destination.  Sometimes once per week.  Our favorite is the thin crust supreme.  All the flavors really come out.  And, the staff is very friendly and hard working.",OG,0
50806,"The food is fantastic. Fried avocado wedges were surprisingly good(I'm not a huge avocado fan). My wife's burger(double Major) was awesome, the patties were bigger than the bun (tons of flavor). I got the lamb burger and it was great(I had high expectations too). They take reservations(highly recommended) parking is mall parking $3 if less than 3 hours on weekends. I highly recommend it if you are in the mood for good burgers. They have good selection of beers and wine. They have shakes that supposedly really good, but I went with beer instead. ***they will let you sample Draft beers!!!!!!!** it's casual dress and whole family can enjoy(many children were there).",OG,0
50807,Loved every bite! It's always packed and noisy but if you can deal with that its great place to dine.,OG,0
50808,Beautiful canyon.  Very scenic and unique.   Highly recommend a trek here.,OG,0
50809,Got apps and drinks and it was perfect! Friendly staff/bartenders which made it even better!!,OG,0
50810,"Have never been disappointed! All the food is great, but the dessert is what you go for. Friendly service always and their private room is also very nice.",OG,0
50811,"My husband and I just had dinner there. I had seen the reviews, which were good, so we gave it a shot. I am so glad we did, everything was amazing. I had the pork... something (can't remember the name but it started with a B) and my husband had the prime rib. He is a prime rib snob and he said it was delicious, and the pork was so good. The atmosphere is great, it's a small little place, but that adds to the experience. We will definitely be going back, a lot.",OG,0
50812,I don't see how anyone would have anything bad to say! This place is literally perfection. The food is hands down delicious & taste homemade. It's family owned & has a really cozy vibe to it. PS: it's BYOB don't forget!!!!,OG,0
50813,"The Blue Duck's food is always amazing and the service is fantastic. Preferred the old menu, but the new is still delicious.",OG,0
50814,"K was telling me about the grilled cheese here being good, but I'm a bigger fan of the BLT (who woulda guessed that I would prefer a dish with pig in it?). Also, the housemade chips!I'm reading that the burger is good, so next time, I may try one.Great to have as a late night option.",OG,0
50815,Mother's music is a great store. It's not as good as AXE but it is pretty close. It is packed with wall to wall instruments and accessories. The staff is really helpful. They know there stuff and try and get you the best bang for your buck. I mostly enjoyed just browsing and messing around with some of the instruments but if you are actively looking for a new guitar or drum or some other instrument you will be satisfied here. The prices are the same as most music places but the selections better.,OG,0
50816,"This is hands down the best deep dish pizza in St. Louis. If you don't like dive bars, get it to go.",OG,0
50817,"I could eat tacos everyday. Love love their veggie tacos and my boyfriend loves the spicy pork tacos. Chips and queso are really good too, just an FYI they top the queso with shredded cheese and tomatoes. Their nachos are also a favorite. Food is always fresh and light, always feel satisfied and not bloated full. Beers in huge chilled goblets are a win too!",OG,0
50818,Today was my first time and I was pleasantly pleased.  Sat at the bar.   Was not greeted right away but once she saw me she was very attentive.   The bartender recommended a great local beer...the Honey raspberry.   I ordered the smoked turkey club...WOW!!!   So very good!!!,OG,0
50819,"Best burritos around! More variety of meats and everything else, too. And the burritos get grilled, not just made on a a steamed tortilla. You'd think this would make them more expensive. Nope. In my experience, this is a little bit cheaper than average. Win-win.",OG,0
50820,BEST EVER Culinary Experience I have ever had! on 9/25/2014 & I have travelled to many countries already.....For the non expensive price and only 2 waiters! My husband and I were in food comma for 10hrs! If you haven't you need to go!!!!!  Order everything!!!!! Gnocchi melts in your mouth! taking all my friends here!!!,OG,0
50821,"I've known about BoConcept for a while, and finally had a chance to get into the store on Chestnut Street. The store in many ways reminds me of H&M. Everything looks pretty good, but has one flaw in the design. I would say that from a design perspective they put more emphasis on form than function. Many of there products look beautiful, but are a pain to interact with. I understand that I am not in Design Within Reach, but the price tags should be more reflective of the quality of the design. In someways, I feel they established a brand, and are riding on it, maybe getting a little lazy.Free espresso though!",OG,0
50822,I had the lump crab meat omelette and it was absolutely delicious. It's such a cute spot as well. This is a must try in New Orleans.,OG,0
50823,"Just had lunch, the 2 for $20 & we were pleasantly surprised. The quality and quantity of the entrees were very impressive (6oz sirloin & Cajun chicken pasta). Best part was our waitress...attentive but not breathing down your neck. Thanks Chili's and thank you Brittney!",OG,0
50824,"The Monster Minders are THE BEST!I try to be organized, but sometimes I fail.  In a panic I used their 24/7 online booking system to request an afternoon walk for my dog... on a Saturday... with less than 6 hours notice.  Yes, I'm a jerk.Carrie quickly got in touch with my monster's personal minder (shout out to Stephanie).  As I type this from the office I can rest easy knowing Stephanie is taking excellent care of my dog.  I also feel way less guilty for leaving my pup at home since he loooooves Stephanie and will be super thrilled to see her today.  This December  will be my 2 year anniversary with MM and I can honestly say I have never had a single complaint.  They continue to deliver quality care and lighting fast customer service with a smile.",OG,0
50825,Great American Playhouse maybe the greatest melodrama theater there is in Arizona! Every actor is incredibly talented! They're funny and engaging. You should come here with any  and all family members. You will have a  great night of entertainment!,OG,0
50826,"I had been searching for a good dry cleaner in Nashville that does ""Green"" cleaning (not the chemical PERT which is toxic to me). This cleaner does this type of cleaning and their prices are quite good and turn-around is good as well. You do need to ask for the ""Green"" cleaning, as they do both types. Friendly and helpful, they did repairs and always have called ahead to ask if I wanted this. All clothes have come back with no odor at all, looking excellent!",OG,0
50827,"Amazing food (dinner and brunch), amazingly sweet family who owns the restaurant (Kim & Phyllis are the best!); best restaurant on the Main Line with creative dishes and high quality, fresh food. Michael is a wonderful chef and always willing to accommodate meals for customers. Do not leave without dessert; Phyllis makes the BEST desserts, they will never disappoint!   We are regular customers for eat in and take in and they are always so welcoming to us and our young toddlers (since they were babies). Just the BEST!",OG,0
50828,"I'm so grateful to have found a company that completely takes the worry out of moving. G&G Moving has moved me three times in the past two years: out of a one-bedroom apartment, into a storage unit; out of a storage unit, into a house; out of the house, back to the storage unit. It's a pleasure working with Jessica to begin the move -- her extremely quick, courteous communications set my mind at ease, and she's available on moving day (even on weekends) to help connect with the movers, should any complications arise.It is truly a pleasure to work with Vernon and his staff, so much so that I find myself looking forward to my moving days. While both he and his employees work efficiently and pay careful attention to details, thanks to the flat-rate pricing system, there's never a sense that they're rushing through the job without care; they're always willing to stop for a quick chat or to respond to any questions or worries I might have. Upon arrival, Vernon assesses the amount and type of materials to move, then devises a strategy for packing the truck; on multiple occasions, I've been grateful for his advice about how to pack a tricky object or how to reconfigure an already packed item to avoid causing damage.  Best of all, Vernon works miracles in packing far more than I thought possible into my storage unit; thanks to his awesome spatial intelligence, I'm able to save money each month on a smaller unit. Not a single item has been damaged in any of my moves and, even better, items come out of the storage unit (where they've sat for +6 months) with no damage at all. I would recommend G&G Moving without hesitation -- I'm already looking forward to my next move with them!",OG,0
50829,One of the best things we did while my friend was visiting. Went to 5 fun bars (one of them was a shot bar and I conquered the Jell-O shot). We had a superstar tour guide Kinzey who kept it lively with trivia and candid photos and all that good stuff. At the end we got to ride the bull and sing karaoke. Would 10/10 recommend to anyone - locals or tourists!,OG,0
50830,"I've now been to PokeDoke three times, at various times of day. Initially they were working out some kinks (ran out of fish, 15 min wait for rice) but I have had an excellent meal there every time! I feel like even the small is plenty filling. You get two scoops of fish for the small, which isn't a ton but is enough. You can chose whatever toppings you want, which is awesome! The flavors are great, they are pretty efficient, and the people working there are very nice and friendly. Great addition to the CWE dining scene! Get out of that shake shack line and try Poke Doke instead!",OG,0
50831,"In Nashville for the weekend, feeling a little finicky food-wise and wanted a good place for some sweet or savory (I hadn't decided yet) brunch food. I found Garden Brunch Cafe through the Yelp app, dragged my two distinctly hungover friends out of bed, and off we went. The restaurant doesn't take reservations, so I had a minor rebellion on my hands when we were told a 35 minute wait...until the hostess told us we could grab a pitcher of mimosas from the (tiny!) back bar and sit on the front porch while waiting. Service so far was exceedingly friendly, from the hostess to the server who took our drink order. The mimosas are heavy on orange juice and light on wine, but still hit the spot for my vitamin-deficient friends.Be aware: when inside the building, the restaurant is close quarters. You don't necessarily feel it while seated, but when standing you feel distinctly cramped with how close the walls, tables, and people are. You have to hug the wall anytime someone wants to pass you. Any less tables and the wait would be longer, so they likely just need to expand to a larger building. The wait took all of that 35 minutes before we were seated by a large window in back. Menu was exactly what I wanted - not a huge selection, but populated with enough interesting choices that we had a hard time deciding. The Banana Foster Pancakes (""a stack of pancakes covered with sautéed caramelized bananas and walnut in a rich buttery sauce, topped with whipped cream"") had so many rave Yelp reviews that we wanted to try them, but we ended up being won over by the Butter Pecan Pancakes that came with egg & your choice of meat ($4.50) x2, Salmon Cakes with egg & cheese grits ($4.67), side of potatoes ($1.00), and a side of toast ($.67). Hot tea complemented the meal and was only $1.00.The service lost a little shine after we were seated (not as happy/friendly, waitress had to be reminded of a couple items and still forgot a third until we just had her take it off the bill), but the place was busy the entire time we were there. Food was excellent and no one left hungry. The mimosas seemed overpriced, but we fed 3 hungry people to satiation for less than $20!  We'll definitely be back the next time we visit.",OG,0
50832,"Food was really good. Service was bad.I had one of the curry meals (I can't remember the name of it... it was the one with string beans and walnuts and I got it with chicken). The food was VERY good. I will definitely come back, but not on a Friday night. There was only one server and she didn't even come to check on us while eating. I had to ask the food runner for more water, and he gave cashed us out! Also- they will only take credit card if you spend over $25. The soup with shrimp was really really tasty too. Come on Siamese Princess! Get your service together! Hire another server or something!! You would've gotten 5/5 starts!",OG,0
50833,"I just had the Margherita Pizza  $11.50&up   OrderSlices of ripe tomato topped with fresh basil, olive oil, oregano and Parmigiana cheese. and wow, that was a good pizza.... exceeded my expectations... will definitely be back... nice atmosphere as well... can't wait to take the lady out for some wine and pie... :)",OG,0
50834,Decent service. Food was bland. I'll probably find somewhere else to go next time. It seemed really slow so I'm. It sure if that is indicative of the service or food.,OG,0
50835,"This place is delicious!  There are so many flavors that are made in house. Everyone was friendly and we tried several flavors. The mangonada was spicy, sweet, tangy and delicious!  We also tried pistachio and coconut. Two enthusiastic thumbs up!  We will be back.",OG,0
50836,"the new food menu is still awesome for the price.  i recently tried the grilled cheese sandwich burger and it was pretty good.  the grilled cheese sandwich part could have used some more cheese, but overall delicious.  the special sauce was really tastey and i recommend asking for an extra side of it to load on the burger.",OG,0
50837,"Loved this spot! My first time eating Afghan food and I look forward to coming back. The Narange Palow is the yellow plate in the photo served with lamb. It's cooked in rose water which makes it taste sweeter than regular rice. Reservations are not important, just walk in and enjoy!",OG,0
50838,Awesome chic salon! Mani and pedi after work. Vontrell was super - - - very attentive to detail and friendly. I'll definitely go back to see her again!,OG,0
50839,Terrible place. Terrible service. Terrible customers. Terrible employees. Shut it down.,OG,0
50840,We came here on a Tuesday night. Not busy at all. My boyfriend went to the bar to get a vodka Red Bull. She poured the vodka and then poured out of a ROCKSTAR energy drink can that I saw her drink out of  multiple times. I just want to know why she thought this was ok and why this was allowed.,OG,0
50841,"Back home for a few days and trying to catch up with a lot of folks. I really didn't feel like thinking so I actually had 2 meals here in one day then drinks later in the night then returned the next day for lunch.I sat at the bar one of the times and thought the bartender was helpful and nice and enjoyed the artichoke dip and the pad thai.Later I returned with a book, alone, and sat at a little table for a glass of red and a burger.  I enjoyed the other patrons who were friendly and the servers left me to myself, which I like.  I returned the next day for what I thought would be a big lunch but had 4 adults and 3 little kids and they are the only ones who ordered anything except for a few glasses of wine.  translation: small bill for 3 girls under 10 to trash a table and our server could not have been nicer.  The mac and cheese took about 40 min which is crazy but they gave us two orders for free and I explained to the 5 year old that they had run out of princess mac and cheese so they had to wait to get her the little pot to make it special.  She could not have been happier and with a wink from me the waiter totally played along.  The kids liked their fries and burger and juices.  Def. worth checking out and you can always go next store to sweet stuff for desert:)",OG,0
50842,We weren't all that impressed with the shop. It was more than my coffee at Starbucks which I would have preferred. The atmosphere was trendy and industrial looking.,OG,0
50843,"Most amazing deli ever. Sandwichs are mind blowing.  Every week my boyfriend & I go, we always get the daily special & a regular sandwich off the menu. The ""Roberto"", ""Benton Park"", ""Mike's Beef & Cheddar"", & ""Turkey Supreme"" are my top 4 favs. All DELICIOUS. Great little spot & staff is the best. Definitely A+++",OG,0
50844,"I've been here a few times for book signings and to look around.  I find the store difficult to navigate, and there is no seating area for book signings or even much room to have them. Tried to sell some books or at least find out what their interests were. Followed the protocol I was given by a staff member, and the buyer wasn't rude but unhelpful. You can be courteous even if you are not interested. Glad others feel Haslam's is a great find; I'm lukewarm.",OG,0
50845,"We went for lunch today. Service was too slow for anyone on a lunch break (it took nearly an hour). There wasn't a lunch menu, so we paid dinner prices for dinner portions. I saw a little section of ""fast plates"". I forget what it was called, but none of those items really jumped out at me. We ordered fish tacos, beef tacos with Korean BBQ and fries. It was all good. This might be a better place for dinner.",OG,0
50846,"The food is excellent, the seating is comfortable with plenty of room, the prices are cheap, and the service is adequate. The delicious, freshly cooked salmon embedded in a salad was only $11 for dinner. If you order this dish, ask for extra tomatoes (they tend to skimp on them).",OG,0
50847,"Came here for breakfast during my Nola trip. - Dark meat fried chicken (5/5 stars) - #1. Omg this fried chicken!! Best fried chicken I've had. Sadly, I haven't had fried chicken at too many legit places but better late than never! (Don't let the simple look of the chicken in my picture fool you... It will blow your mind!)- Shrimp grillades/shrimp n grits (3/5 stars): Hmm... the shrimp were very tiny and not satisfying. The entire bowl was lacking flavor. Later I was yelping Luke's and saw how big their shrimps are... (unfortunately didn't get the chance to go to Luke's)- White meat fried chicken (2/5 stars); Awww. I guess white meat is healthier but boy was it dry. No good :(- Fried catfish (4/5 stars): Only had a bite of this - snatched a bite from friend's order. Tasted very delicious and fresh!Service was so friendly. Seems like a local's spot, and all the waiters/waitresses were genuinely sweet. So rare these days to find this type of relaxed, happy service that's not just overbearing and looking for extra tips... so it's always a nice surprise finding it!Overall, it's a decent spot for food in New Orleans. But it was only 2 blocks walking distance from our Air BnB spot so the convenience was helpful. (We were recommended to Li'l Dizzy's by our uber driver one night)",OG,0
50848,"Fun atmosphere, and food.  Sat outside on the patio, live jazz and margaritas.  Mixed menu with Latin flavor.  Had a really great steak, pulled pork tamale, fresh guacamole and chips...large portions.  Would definitely return!",OG,0
50849,"My daughter had her wedding her.  Fantastic setting, great people, easy to work with and the food was wonderful.  We looked at many venues and glad we choose Tucson Country Club.",OG,0
50850,"Fantastic!  Staff was amazingly friendly.   The restaurant is super cute.   Ambiance is chill with a dash of artsy and a Hawaiian vibe. We had a hard time ordering since there were so many entrées that sounded good.  Plus,  there were a couple daily specials.   We started off with a refreshing goat cheese and beet salad.   Then chose the huli huli chicken, tacos and steak plate special.   All of the entrees were terrific.   The iced tea infused with pineapple was awesome too! We couldn't be more pleased with this restaurant.  Highly recommend!",OG,0
50851,"Awesome food, very fresh and Weill prepared.  Best service of all the Nashville Thai restaurants I have tried.",OG,0
50852,"Terrible Customer service! It must be a Yankee Thing. Called weeks in advance to make reservations. Called two weeks later to confirm reservations just to find out ( The goofed up and booked the wrong rooms). After being promised 2 suites and the person on the phone insulted the last person to book us, we were assured that the problem was corrected. After arriving at the Hotel from a long journey, we were shown to our rooms. Guess what? They weren't the suites we were promised. After waiting in the hall way for an hour, we were finally ushered in to a suite room. Guess what? after moving our gear into the new room, we just wanted to verify the price we were paying. Guess what? She doubled the price on us. Yes, Doubled it. They used to call this game ""Bait and Switch"". We declined the rooms and after moving back to the old rooms, We received NO APOLOGIES, Not even a thank you. We did get nasty looks from the manager. The Floor staff however, were sympathetic and very nice. This hotel was supposed to have been recently renovated. The rooms really look poor. The wall paper looks like amateurs hung it. I moved the couch to find the floors dirty. To kick it all off, My friend left 2 bathing suits behind. The staff said they would hold them for him. He drove an hour to get back up their only to have to wait for the manager to finish her cigarette, then was told that she didn't have a key to where his bathing suits were being held. No one had a key? Come on. They obviously didn't like my honest survey sheet that I turned in. Suggestion: There are better places for less money in the area with Fast, Friendly, Service!",OG,0
50853,"I live in Philly but I decided to go here after seeing a show at the Media Theatre with a friend. I must say that everything that we ordered was amazing. We ordered the fried mozzarella (who knew that mozzarella cheese wrapped in a spring roll wrapper was sooo good?!) as an appetizer, she ordered the chicken Marsala and I had the pasta in vodka sauce with added grilled chicken and creme brûlée cheesecake and coffee for dessert. This was the best Italian food I've had in a while and we will surely be back!",OG,0
50854,"What a crap hole! I'm shocked that a publicly traded high profile grocery store would just let themselves go like this.  You walk in and their's the stench of death ... that's the rotting meat from the strange looking butcher who talks to himself.OMG and the Deli! Yikes!  No service! When there is someone there they look like an escapee from the funny farm who forgot their meds that day.DON'T use the restroom! You'd be safer crapping out back behind the store, it wreaks of mood and funky stench.  Bright points however. Some of the cashiers are very helpful and friendly but you get the overall feeling that NOBODY is happy with management ... I can see why.The produce department is pretty good I have to say and the guys how run it do a decent job of keeping it stocked and clean.Frozen foods could use some help ... I couldn't even get a simple bag of Carrots & Pea's.Overall the store needs a GOOD DEEP CLEANING and is really too small to service their community ... they don't even have their own pharmacy.  You have to drive across the street and risk your life at the stupid intersection ...I would prefer to have a 1 stop shop and for that reason I generally go to Costco if I'm going to have to get in my car in the first place.",OG,0
